,13_7_S1,13_7_S2,13_7_S3,13_7_S4,13_7_S5,13_7_SB1,13_7_SB2,13_7_SB3,13_7_SB4,13_7_SB5,14_7_S1,14_7_S2,14_7_S3,14_7_S4,14_7_S5,14_7_SB1,14_7_SB2,14_7_SB3,14_7_SB4,14_7_SB5,14_7_SB6,14_7_SB7,14_7_SB8,14_7_SB9,14_7_SB10,15_7_S1,15_7_S2,15_7_S3,15_7_S4,15_7_SB1,15_7_SB2,15_7_SB3,15_7_SB4,15_7_SB5,17_7_SB1,17_7_SB2,20_7_SB1,20_7_SB2,20_7_SB3,20_7_SB4,21_7_S1,21_7_S2,21_7_S3,21_7_S4,21_7_S5,21_7_SB1,21_7_SB2,21_7_SB3,21_7_SB4,21_7_SB5,21_7_SB6,21_7_SB7,21_7_SB8,21_7_SB9,21_7_SB10,22_7_S1,22_7_S2,22_7_S3,22_7_S4,22_7_S5,22_7_SB1,22_7_SB2,22_7_SB3,22_7_SB4,22_7_SB5,22_7_SB6,22_7_SB7,23_7_S1,23_7_S2,23_7_S3,23_7_S4,23_7_S5,23_7_SB1,23_7_SB2,23_7_SB3,23_7_SB4,23_7_SB5,24_7_S1,24_7_S2,24_7_SB1,24_7_SB2,25_7_S1,25_7_S2,25_7_S3,25_7_S4,25_7_S5
627,0.23720049810566252,0.0976970128890812,0.2554361644093767,0.3467613421600622,0.10978639645704191,0.050540378582181134,0.03544799453545712,0.3218318419282443,0.04683752696184389,0.3981582977093169,0.1641090282110353,0.12149641325247722,0.32424586560867763,0.3471022923750281,0.1111575791699049,0.12710665377243563,0.17992958696458564,0.10628994521408316,0.056565765864705256,0.17318314001094204,0.28615049087608574,0.2587275846606773,0.4813483569508642,0.13709613371402798,0.11879340314780748,0.16808148130105258,0.12032213742734703,0.4286843802902559,0.2953807784141003,0.385462468048131,0.19225288209751246,0.07217399830788736,0.20659535876529755,0.3282580495109193,0.3888706044277428,0.8040465971615591,0.22043222785182906,0.18338961643634638,0.2107819454866719,,0.2976729328237109,0.3188873897607659,0.2425202394944319,0.375117469684586,0.2520543904921717,0.15517573617579955,0.21220010157787206,0.4860234265989415,0.2084240859568387,0.1538278458888522,0.016943302429301414,0.08250168273311001,0.06565528986589175,0.42724447599589144,0.17813530142430828,0.23116814904300767,0.250946334982857,0.08906124505647693,0.36534807758368915,0.1654384978417796,0.13868188740006096,0.17353442723688134,0.22118225624748825,0.13946887127832355,0.19288260137678193,0.07304060986691947,0.06668346776257886,0.13959434622970407,0.16147479186279134,0.09782953476382773,0.28817194817020475,0.039083367716257346,0.298796629851123,0.30267721196476255,0.05966138189175315,0.07459352370944113,0.1592204134700193,0.0734874563339088,0.15574882458793635,0.1419478566612378,0.0651244341706698,0.07776404320229603,0.051935999049514625,0.03937047552904247,0.0542968328609181,0.0161629371496635
628,0.2349231386503138,0.0965428289849948,0.2536346478785676,0.3450973126962159,0.10849612918031526,0.050078071190010676,0.03579727361568809,0.3195643092436478,0.04661090563756205,0.3942009440125917,0.1613991005442378,0.12017381376211274,0.3205724414193206,0.3439530823287751,0.1108302064635206,0.12576968558157894,0.17739496452412304,0.1050436391199775,0.05613198832358788,0.17116518929306757,0.28255705203403747,0.25650360270510325,0.47896159271551336,0.13669392858024357,0.11809326699397374,0.16768008292009237,0.12007045734314581,0.4278200520116272,0.29462114223071956,0.3829317123885688,0.1913989885237086,0.07146604670712457,0.20530765567117082,0.32567295386157535,0.38756116425458986,0.8023222245329403,0.21823229238661201,0.18275352907584785,0.20927286871595654,,0.29517753728162893,0.3163331593172368,0.24131893077138694,0.3719841644776274,0.25092398620415535,0.15401145149141693,0.21063566513190088,0.48334159990155257,0.20665262424519684,0.153026421287055,0.017116841369855723,0.0821437858474586,0.06539237372005577,0.42452813681809953,0.17688729540280684,0.2292764511589802,0.24954074765162487,0.08861616266748866,0.3626463429665193,0.164311921188072,0.1378902953332753,0.1720261712469881,0.219735873426444,0.13844311202249543,0.1918611069204911,0.07268892864959152,0.06622990901648786,0.13842818929508452,0.16003693465949032,0.09749360246131032,0.285725720733405,0.038980972143716486,0.29642710660169985,0.3005803209785938,0.059511431262665726,0.07389363071133755,0.15792444121574523,0.07321792703375357,0.15409437674246695,0.1409087654488072,0.06460034132224941,0.07711209011345042,0.05159282588210593,0.0389966991370455,0.05393159772235066,0.01548943363536906
629,0.23299172480823116,0.09560002188526172,0.2514470741648833,0.34321072356617355,0.10739502939547454,0.04799217569960578,0.03551211552141356,0.31706723709024587,0.04633627331140632,0.3901948891568012,0.15920752297574564,0.1187604135689927,0.3165046824800632,0.3412916415343189,0.11057952393665076,0.12393728969188873,0.17513427267063397,0.10365416081268149,0.05558012728025954,0.16930253707707393,0.27897259037870964,0.2542494227532878,0.4762905142000027,0.1362704607783803,0.11750539995376072,0.16732167342103596,0.11982581934735712,0.42697537650138473,0.29390759653766924,0.3802253680385915,0.19061558633075643,0.07080476367086244,0.20423619960086134,0.3232008999463338,0.38646593543483143,0.8003384933017115,0.21600302330716525,0.18194943696710966,0.2077631131931399,,0.2929659278937005,0.31363801988587264,0.2399761341787427,0.3688223924553332,0.24983600656655153,0.15296469520750433,0.20897754116927247,0.4807852422603098,0.20487596771375668,0.15203966910385935,0.017102726662856428,0.08175442073813938,0.06501154220726639,0.42166030508795804,0.17552015324264497,0.22778748400956209,0.24783931420190092,0.08803751131624694,0.35972189755164097,0.16313051848698112,0.137164374194795,0.17000766735775955,0.21813629005643795,0.13703937657371926,0.190482791229656,0.07221710599233094,0.06556114538936456,0.1372735508191428,0.15864020121133132,0.09753430682899064,0.28353014699705525,0.038647471434428246,0.29423913821058384,0.2985398940048477,0.05914746848800201,0.07340932758709538,0.15662513909902134,0.07255994938469489,0.1531388922810591,0.13954746547493704,0.06429191421828596,0.07661210133157217,0.05077110298286948,0.03855154467358138,0.053857616309743804,0.01503766105461431
630,0.23098616568151967,0.09527420714122033,0.24829619082977436,0.3412121675817996,0.1067253491789644,0.04611321001794929,0.03535152966021603,0.3140576890443183,0.04622324250488337,0.3862898122017889,0.15706860591307847,0.1163858867190469,0.31132122321451355,0.33809159548575946,0.1092669739333288,0.12299681030300866,0.17275645876806864,0.10312826818701296,0.055391839626428165,0.1680216838181837,0.27619407226063586,0.2519778921442236,0.4730321142986256,0.13512394857439536,0.11732596940203781,0.16700985856349632,0.11960520350527701,0.4261910679263969,0.29324852992981837,0.37784081705632067,0.18967095568988038,0.0699248382366459,0.20347100590772987,0.3212522326546675,0.38549253189026333,0.798551898811183,0.21380568078420312,0.18071455717164803,0.20653774600311733,,0.2916533946129991,0.311308269270092,0.2388248366741117,0.3660583520839006,0.24863164779549032,0.15261578249960622,0.20737337165905317,0.47723739355164063,0.20347385832741716,0.15088234617566545,0.015175978080031715,0.08082422499524852,0.06457878392160502,0.4184177189117377,0.17404195046772544,0.226232981387269,0.24615599344822164,0.08719787796725646,0.35683200576977697,0.16252577779464897,0.13557835191245407,0.16828832148231418,0.2162721855913199,0.1360695659115327,0.1892869279185813,0.07103444160980689,0.06508827468397396,0.13586439945304263,0.15650843351255328,0.09751023829446606,0.28071161676255924,0.03808990982393076,0.2924677101143408,0.2963101034721694,0.05853361652925017,0.07325735418460073,0.15484380548519727,0.07196737166691204,0.15245611940897041,0.13820720616105656,0.06394773798123107,0.07608313133264141,0.050231016057299537,0.038433704138024,0.05358142679157949,0.015993172954815112
631,0.2288880492675358,0.09442656459950802,0.2453962827805122,0.3393857799841182,0.10594510145564635,0.04254758427325324,0.03567342992823426,0.31079421902770166,0.04634598197970696,0.38313920237864063,0.15528902635264857,0.11569919241471152,0.3083281589875764,0.3358253501709376,0.1082817052211332,0.1221622054561696,0.1710386101149003,0.10163997159009226,0.05552155205554178,0.16588295786158402,0.27323126421036814,0.24962392684943654,0.4702548938400771,0.13416866487012064,0.1161211319121056,0.16674003258004388,0.11941872490441638,0.42550421136359173,0.2926651429011768,0.37537013246935275,0.18862323988060575,0.0692831825758384,0.20194803703607334,0.3191847654084262,0.38418424334362405,0.797018421130182,0.21175728327865487,0.17965066660204593,0.20513829207670228,,0.2891022446849,0.30927364927255796,0.23785040963463225,0.3634031216054271,0.24684916700035844,0.15116183460220076,0.2057914723008909,0.4741773731002737,0.2017915564199641,0.15007243027255476,0.015683151899654597,0.08028641216828417,0.06437198068691412,0.4155931698700196,0.17258216663928233,0.22449769335255346,0.24416944745194763,0.08686137416608866,0.35422590897800416,0.16147193356834266,0.1348331931732298,0.1669149099230411,0.21488975081965328,0.13517945838537732,0.18823699433939423,0.07066220109720886,0.06470935907816194,0.13455416974591194,0.1547932909127251,0.09700049533733465,0.27847898383081515,0.03788100974706694,0.2900279683727942,0.29414278754999384,0.05852328501028412,0.07224896003580701,0.15319644618980788,0.07048751740421093,0.1515097913376446,0.13689788122475957,0.06346630078786566,0.07559821059450812,0.0500348703357439,0.03833119842299666,0.05352637356410332,0.016307042300868897
632,0.22678032346341567,0.09355558473086209,0.24291839945889646,0.3372399449083357,0.10506005137398611,0.043532349488139006,0.03579839105125081,0.3079945628925427,0.04650505605507326,0.37957687964045206,0.15351016034948234,0.11521454258039243,0.30470660176577175,0.33360180822576685,0.10746039483836914,0.12151234172488605,0.16896139682471553,0.10008940120320153,0.05594923642032066,0.16378534409409468,0.2706215745889517,0.24721165091198305,0.4676671695662703,0.1332837382969719,0.11503536773285324,0.16651728651170547,0.1192491939397526,0.4249474552748868,0.2921416879109744,0.373117892204854,0.18790976542214566,0.06911128683088986,0.20026734062692939,0.3167617134649626,0.38292670513476884,0.795406909210495,0.20971783971058505,0.17878940448923542,0.20390995206206938,,0.2867518521551072,0.30688802897234085,0.23697348359144565,0.36049622313701046,0.24505316023596993,0.1500460816016524,0.20419596298504233,0.4712720861298612,0.20016832573483914,0.14915004359743778,0.015968089218188458,0.07973319369883973,0.06417349199403657,0.41285248566710486,0.17151626226138214,0.22269214912362564,0.24237141397265521,0.08679588657987801,0.35173416549084546,0.1604646536767033,0.13403106966056863,0.16546706944850056,0.21320958510435428,0.1344581757142605,0.18707215813164663,0.07049044574762556,0.06449093633821933,0.13341380009348286,0.15329878447943107,0.0956527795091836,0.2760977101439797,0.037998185167356216,0.2877732444559127,0.29207924840220856,0.058345633525189344,0.07114081495409194,0.1520952132382421,0.06963759850349756,0.15038270876754473,0.1358060243256566,0.06269163999106835,0.07489177986535862,0.04996155618512314,0.038016579283782874,0.05331737696736655,0.016003279338995192
633,0.22478353230439393,0.09290203640122194,0.2406638791048492,0.3348303278212043,0.104183460507479,0.04903180431034959,0.035380078103517655,0.3057332511019055,0.04636512042330028,0.3752352867718219,0.15153740907617644,0.11404003031277517,0.29970134188405445,0.3308517247779027,0.10671911772085334,0.12091526720048414,0.16626915271437231,0.09896357890031841,0.05622069681625792,0.16213693348344882,0.26823505330849495,0.24480717991934992,0.4649947996820485,0.13244291758276466,0.1147549332636552,0.1663520237151996,0.11911690188110317,0.42447030062363933,0.2917035296103308,0.3711424716562258,0.18750632689677604,0.06926196478829917,0.19887313158537154,0.3142115650809566,0.38199951014378747,0.79348839824296,0.20764724730868916,0.17796865312193832,0.20290622325525218,,0.28523650395511124,0.3040541883566062,0.23596821422630435,0.3573033492983158,0.24359344028272437,0.14983845785566344,0.20280740866193145,0.4683678799083018,0.1988401622285649,0.14797902287543552,0.01503563744269204,0.07902668935867362,0.06382783656151483,0.4099253734295588,0.17065174416417625,0.220852001535212,0.24085904886346138,0.08659360944958885,0.3492068030310739,0.15974098073954165,0.13274415331978795,0.16392074182152197,0.21121227474401497,0.13382949769012736,0.18584781776675388,0.07002424533367947,0.06421445028012598,0.13240670846031088,0.15162011665848854,0.09411959013172796,0.27336310638205774,0.038192300088375576,0.2861319177547904,0.2900654260529193,0.05778723628941703,0.07044352103904157,0.15129016417896435,0.0700608186463696,0.14915751526263168,0.134940350753142,0.06183516388741922,0.07399124255510385,0.04980181296271842,0.03749927734836831,0.05283269043945177,0.015458771371093616
634,0.22305231900201178,0.09193775230226131,0.23795411650243575,0.33331940493266204,0.1035254153227096,0.04717077506166104,0.034759892373021205,0.30288776775323617,0.04530207341720837,0.3714204981882167,0.14957956791868762,0.11290658562646123,0.2972151033885454,0.3278688591921857,0.10639037908722745,0.11974378024612742,0.1642444400191014,0.09757406964394669,0.05504628947894992,0.16009211749162983,0.26437767601502665,0.2425026024490302,0.46216819317033303,0.13196731162696593,0.1148314152717959,0.16621649891798235,0.11902310413561154,0.424115626678478,0.2913777954303297,0.3689609988012766,0.18651317062803,0.06901568808094997,0.19769958323661366,0.31254099621416953,0.3814399539275978,0.7912087266871437,0.20570597096471657,0.1767789626330656,0.20150737774710614,,0.28317447037538757,0.3017023239325056,0.23432329508308772,0.3543631362606672,0.2422983696671877,0.14899263596304174,0.20240771971697077,0.4659746544700063,0.19772773401622062,0.14717924748232075,0.016106198794077556,0.07874981540928766,0.06332908472793145,0.4068038796978354,0.16868504865683698,0.21878611129480285,0.23886173393563775,0.08567074509537546,0.34657074635594565,0.15882557994690177,0.13177480044133622,0.16310295810047679,0.21052534252217092,0.13283537333784828,0.18526670304051449,0.0693140707365047,0.06303927304920329,0.13137687510402873,0.14909759542047407,0.09483907429744581,0.2713357978141217,0.03795088556489741,0.28457184323859563,0.28790474510441433,0.0578793736754491,0.06994255791291756,0.14938844838468776,0.07068736647397725,0.14772538240466818,0.1339991068224467,0.06177677733554412,0.07346447720331793,0.04941794377726143,0.037146713151657296,0.05246473468706621,0.01527608011113577
635,0.2215208221064017,0.09119877471360942,0.23623478968629072,0.33198498101180873,0.1028146786115296,0.04525513349643419,0.034907381085234154,0.30056362537532816,0.044936804571549464,0.36802511875093813,0.14705887683447633,0.11239310426578517,0.2942977245173393,0.32518156144695387,0.10604176960337526,0.11824556639440327,0.1624948955265266,0.09690962351575397,0.0542953815687869,0.1587178323384271,0.2616727274203433,0.2405794023429768,0.4598401792315405,0.1316597048419565,0.11463466085604271,0.16612671792223882,0.11897723817990155,0.4238885714299788,0.29112064164482426,0.366990884438889,0.18558981413040562,0.06830584275226323,0.19632011375383465,0.3105187222483834,0.38004923492486464,0.7893345017077039,0.20391412914827303,0.1755844459542397,0.20032163971363884,,0.2808679118727543,0.2992946322549381,0.23284723757371265,0.35137786960459033,0.2406105130693954,0.14826695278636778,0.20120409924120528,0.4630167115048325,0.19630278998262055,0.1462484532637575,0.0163812615711229,0.0784814736100208,0.06342498251982924,0.4042300671704059,0.16732895868220318,0.21708092750727545,0.237465578227357,0.08500220110139446,0.34402311245515593,0.15783811181699886,0.1312502902425434,0.16164066667210736,0.2092930509359933,0.13216209589784206,0.1844664549604406,0.06888475434515164,0.06303794826259043,0.1300213589080442,0.14781332415967924,0.09483876268304238,0.268733252358442,0.03734050111891417,0.28224816750705406,0.28613399463730205,0.05768703994785769,0.06942550847865674,0.14800488393223638,0.06988331706894589,0.14668257027668316,0.1331631093994485,0.06149166086961385,0.0729621176183961,0.0489580849355893,0.03714402940763584,0.05249130407921697,0.015429656299168731
636,0.21995192725152396,0.09053647607461228,0.2346615394511411,0.3304225750026127,0.10211506895059445,0.048292009920832504,0.03536647434593984,0.29838766874186434,0.0453365045902942,0.36504677682039594,0.14436140717470464,0.11137490935379069,0.2906101182731674,0.322740771826031,0.10532785232317314,0.11703239088464638,0.16065164374106505,0.09604702644141229,0.05421238570326622,0.15781741580905345,0.25961185150976485,0.23872458484933384,0.4575796787677808,0.13113949987538853,0.11410174217528082,0.16608195236261114,0.11895471582627053,0.4237556225086189,0.2909156777424445,0.3648653325270155,0.18491454471577484,0.06757720465211432,0.1950698146628141,0.30821463570048113,0.3781831371220368,0.7875240538159268,0.2021767687861451,0.17459375583587028,0.1992194648165195,,0.2788101430674961,0.2967655988539611,0.23159195169665137,0.3483047071599432,0.23878607146041642,0.1477339127177446,0.19944757067315672,0.4597755913925915,0.19474868922981978,0.14542908264924742,0.015945194262967703,0.07831523710981594,0.06386527198959942,0.4019229222948696,0.16643013436271925,0.21576162606072402,0.23624942726887074,0.08463194582729529,0.34147650735745083,0.15675628827772917,0.13043527700876117,0.15997580080416302,0.2076981026546476,0.13156396644738155,0.18324861077141316,0.06857849853866832,0.0632242705653879,0.12888018318265348,0.14700432267083283,0.09398561228404519,0.266103922441674,0.036547358096828034,0.2797703287080244,0.2844511974703708,0.05739946357067962,0.06870446879468915,0.14688286495326755,0.0685361870918269,0.14619313349576205,0.1323898435571129,0.0609436032284696,0.07241988517665215,0.0484989778954352,0.0374316235448567,0.05263046022769776,0.015444298927917424
637,0.2180600086351498,0.08959826207634908,0.23192738304658778,0.32840265272642527,0.10155394955673773,0.05667809774982565,0.03531415846886553,0.2957008558979059,0.045852979559685175,0.3622879943406744,0.1421084134644047,0.10880152637561406,0.28663589401187456,0.3202413106566421,0.10415357603164481,0.11661410726419157,0.15843683980468484,0.09397458388054217,0.054322901641217114,0.1567020885838967,0.2568357506629355,0.23653117097280524,0.454735486676515,0.13009930854894028,0.11341751352179592,0.16606740795260758,0.11894575251500603,0.42370515958639654,0.29079024488523797,0.36215921141448126,0.18444692969618875,0.06730731964081774,0.19437798940164402,0.3061356668706629,0.3767736156624874,0.7852055423772424,0.20038064216387969,0.17384440367583665,0.19794756729489127,,0.277328593441457,0.2942636094731895,0.23038173453146035,0.34524438359393506,0.2373302614348379,0.14714819762180711,0.1980519739759299,0.45694958273350056,0.19342593457244225,0.1450179792949676,0.015825151442227535,0.07837574237504133,0.06399758556211158,0.3992535863285552,0.16516985530113798,0.2145123350816652,0.23441862855474907,0.08428976995293128,0.3387829332982767,0.15558774154668628,0.1286178421106414,0.15897561469920238,0.2065267039330126,0.13056581407375928,0.18184191738548897,0.06802661714248968,0.06194433827601511,0.1285018449259357,0.14521319265005778,0.09321302241972403,0.26430749949124394,0.03584208904414016,0.2780748228562228,0.2824001693487695,0.05747803165491562,0.0677388030903531,0.14527654193954115,0.06820689137355246,0.14610329893494894,0.1315475506259164,0.060439670809846545,0.07185001574914385,0.048114628588016975,0.03775677318109261,0.052433126326029075,0.01489774702976017
638,0.2157813676420402,0.0885094670635207,0.23003893730577746,0.32612455779369964,0.10086186869492794,0.048466384262044346,0.03573873915818085,0.29380236707620433,0.04568937781822385,0.35851447292943844,0.1395861951825641,0.10862264184999929,0.28180421315892457,0.3174274989980633,0.10366719895074017,0.11586619701735368,0.1564022720086652,0.09404076342927736,0.05381702766868479,0.1549255488480332,0.25497058738529976,0.2346967669660538,0.4521313883474437,0.1291611481720941,0.11263212645837421,0.1661232825952233,0.11897250918705986,0.4237603330222891,0.2907478115804897,0.3600100023018741,0.18395409269612042,0.06659100570356072,0.19324796811424094,0.30428865846638914,0.37610401097826723,0.7833910360127082,0.19871994042172397,0.17261668119449053,0.1973944329572554,,0.27506586902983204,0.29225361234614716,0.22968462862585032,0.3428316852482936,0.23602253226080952,0.14580682883757937,0.19651061873764528,0.45423585155236584,0.19179528266508478,0.1438004018622507,0.015708657791629645,0.0777171514836528,0.06348895282770214,0.3963887363705614,0.16345118753038548,0.21244206467218807,0.23287244013470096,0.08423088857882007,0.3362137751404788,0.15480076369377688,0.127713524504845,0.15733253916122106,0.20519233091001737,0.12968414201794443,0.18146020490297407,0.0675079092833851,0.06146954735014813,0.12741516423180732,0.14413162335357074,0.09305386027747893,0.2617056745525447,0.035349405047086745,0.2760896910830504,0.2807590737351871,0.05742965089507006,0.06723086669084825,0.14410814994950247,0.06755667571105675,0.145674269567697,0.1304696166192189,0.0599981027946907,0.07112019781186496,0.04794937837951936,0.03752473628288605,0.051959727588003934,0.015017415826645683
639,0.2138064411549304,0.08767655085966528,0.22844264152190577,0.3242777575331527,0.09998083443175185,0.040071247019969156,0.03571763663148182,0.29206589757120255,0.045131714541021155,0.3546101750983995,0.1378225417163999,0.10872295526977738,0.2781051099094002,0.31542584362998743,0.10345985557029416,0.11517926669760355,0.15470943923038932,0.09339754854690434,0.05355725468156027,0.15322649148910217,0.2531275818217196,0.23244185651393198,0.44973434918318816,0.12861246058729278,0.1116288313873162,0.16621882256282783,0.11902525488299007,0.423922358045003,0.2907740535527191,0.3582222149965401,0.18305420072381187,0.06583108342955367,0.19195690633445778,0.3021168412304867,0.37517371354170864,0.7815699227852088,0.19702965184288437,0.17182134463320747,0.19657059186030182,,0.27278099266580147,0.2900145740451782,0.22867678079624615,0.34022494315545193,0.23455924712913295,0.14452547742938276,0.19525275607057838,0.45141437203350965,0.19018154172203564,0.1426960239812361,0.015917183452888013,0.07738234890650326,0.06310591797749907,0.3935920479310381,0.16223515006894434,0.21084890900611297,0.2314500616082585,0.08410907555651491,0.3339139144577461,0.15385520654465012,0.1272266978808122,0.15580497936910184,0.20391783856255902,0.12898877346759346,0.18081848356450286,0.06679657059804023,0.06148755624706688,0.12586541353870884,0.14345417181596837,0.0929713211418046,0.25933621105824306,0.03605598318920647,0.2743328107612713,0.279118599354135,0.056873363808174274,0.06680857696853713,0.14310750629355973,0.06721548267088111,0.1450343356300562,0.12953711619998318,0.059555333898328275,0.07066165200521692,0.04824283747489844,0.03712146969083482,0.05195446554398665,0.015052502723534186
640,0.21236403837350423,0.08713939119625971,0.2266526611850948,0.3229567563994699,0.09906388224082564,0.041011699962062234,0.035142613412517516,0.2899738378421572,0.04477569266294002,0.3512372782389511,0.136930436748264,0.10755635546727974,0.2759203967119926,0.31406970523105593,0.10313412527356443,0.11442737387599118,0.15339742287773744,0.09124903589543736,0.0539972794454054,0.15194616521737458,0.25075291961630863,0.22997018087938823,0.4474816964877072,0.12831742326760315,0.11078206839423119,0.1663440140187492,0.11910472816621498,0.42419869606767396,0.29087509030554737,0.3563793109949423,0.18209725252884937,0.06526044305167801,0.19082362546891668,0.2996551845946792,0.3736942745615482,0.779500379340423,0.19520917357748252,0.17163148123989397,0.1951388805056466,,0.27100444568120224,0.28752105103393716,0.2272426766294932,0.3372272851054534,0.23288491843542508,0.14373368466283395,0.1942365927385545,0.44853782204259646,0.188913234294644,0.14206981090267953,0.016384253478916814,0.07757944804161833,0.06306154631108303,0.3909942861419155,0.16174125758489852,0.2099918589205751,0.22998431148840304,0.08371166511852145,0.33177176840045963,0.1526378418860777,0.1266962848924186,0.1547478508390083,0.2026791592175476,0.12841402925610773,0.17948342943458934,0.06598805778307068,0.06139448403345419,0.12447237512353823,0.14240589022075864,0.09259869356659217,0.2574952827104474,0.03742732046864405,0.2728959093891663,0.27732247186187287,0.056147178222088465,0.06636597654344605,0.1418741243381386,0.06732972505557644,0.14421163010224708,0.12890700238285988,0.059030391894208264,0.07059807629606282,0.04865025841055627,0.03695218655888895,0.05236480089034486,0.014892350417904284
641,0.21094939325770534,0.08637492699096895,0.22457522369998933,0.32136033281230436,0.09855011012302413,0.046084005340970305,0.03529529536047909,0.287385335950334,0.045550465269429005,0.3486210269626687,0.13556451617130647,0.104991554565298,0.27300488783638777,0.31113328079129776,0.10247915660544682,0.11255407173010563,0.15239524808002125,0.09036702840361245,0.05486702730544503,0.15074722760476686,0.24804312620661859,0.2290961053707538,0.4453736495210584,0.1275835620957752,0.1112265122802422,0.1665404173831453,0.11921707253123207,0.4246124402844968,0.2910271986441636,0.35389065679493514,0.18252925295283928,0.06472631044971007,0.19010538607390082,0.29785785418862737,0.3725430069508397,0.7774642368189125,0.19327608169872734,0.17100793717442314,0.1938938411340385,,0.2697263515296898,0.2859061961037254,0.22645040654559084,0.33477369339955343,0.23132577747069094,0.14314379370572286,0.19261970349042618,0.44608148736503433,0.1882781881009748,0.14124912121870742,0.016451902904607487,0.07709599835318731,0.06262537212564018,0.3885578265933438,0.16102982403892607,0.20838732059194118,0.22841796391733551,0.08306300973870731,0.32937991033105835,0.151755042020726,0.12598914121017202,0.153716329626895,0.2010151245095506,0.12775782277255393,0.17853468399112332,0.0657076513153416,0.060410178435946614,0.12424441691298174,0.13970829392307083,0.09191550646228892,0.25516790381276533,0.03671176461870618,0.27108182720307356,0.27570496646771725,0.05661795037911401,0.06630119033365699,0.13991663057146325,0.06716538747938099,0.14298610372061124,0.12836160585506443,0.058322038329554,0.07057162554049501,0.04797926294873052,0.03735577193206388,0.05193197073415388,0.015559988515936613
642,0.2088535636250363,0.08602551259486893,0.22313572533855136,0.3194013051390344,0.09791820673773508,0.043546241665475965,0.03425144411345658,0.28482518306700466,0.046288758214982066,0.3452416371179887,0.13416458056538688,0.10327391276704496,0.2696261976060581,0.3089443636471211,0.10180640056085102,0.11194093799162544,0.15068910798087287,0.09058123969123603,0.05464349411570528,0.14866245898148972,0.2453364627739331,0.2275055289401565,0.44274109086948155,0.12699493644467658,0.1110721284541905,0.16676117700205392,0.11935828231655927,0.42512523842543626,0.2912165671167544,0.3520875495568681,0.18172398642037826,0.06475458858598657,0.18901611691705178,0.29654397027791557,0.37096189394509627,0.7759952017872381,0.19161638674737216,0.16984070777426788,0.19248403123004298,,0.26782021365749414,0.2835014294787946,0.22508052699063383,0.3319783928716832,0.23024632819808305,0.14299627841695456,0.1918844630966915,0.44308799914914954,0.1870147770835216,0.1405115591138915,0.015829033997690384,0.07649212515903808,0.06268497727138417,0.38612909399042994,0.1592741881013896,0.2070284553631671,0.22723417822295605,0.0829031871317845,0.3264701436689708,0.15135633306301238,0.12500178346563695,0.15306138073144598,0.2000018148295994,0.1270454847069235,0.17737829246577486,0.0649438362767528,0.06060495180577309,0.12337197153217591,0.13796801173654924,0.09182243621440776,0.2532538661426761,0.03591890148718714,0.2696035326331466,0.27388218363141525,0.05699791104168737,0.06618026644848976,0.13903604383015006,0.06721650324653276,0.1413722218866414,0.12786487612746886,0.058209586011628046,0.07034117122096718,0.04749125052379782,0.03751279764719505,0.05146840758954065,0.01579781451627551
643,0.20675625141632886,0.08601341405448934,0.22169431042752116,0.31726182464760566,0.09737231158107504,0.03896433017044324,0.03397263923342123,0.2826316065898897,0.04647739425921178,0.341941906533692,0.132799001386431,0.10309053843960117,0.26634103316087665,0.3076743912134359,0.10098352210858105,0.11158140842424116,0.14868712699567352,0.09021306070411088,0.053372218028560514,0.14705954333264196,0.24303779036349185,0.2253791351658733,0.44017291428064576,0.12630862411218396,0.11090977764522918,0.16703779993274717,0.11950934690605435,0.4257478263023252,0.2914916521785464,0.35059757543929726,0.18048804158401607,0.06453204848214047,0.18761761764352947,0.29508127653761884,0.3694765887117422,0.7746686027800447,0.1904245860908048,0.1686844984927757,0.19125360537269115,,0.26554120517318003,0.28070491336816294,0.2237310801566704,0.32903439269336154,0.22907249569070168,0.1425948312579926,0.19115399528216487,0.44003368665424436,0.18553820721212141,0.13978783872468895,0.015330961084548895,0.0758874434897473,0.06285939075807719,0.3838937748258596,0.15753767396779228,0.20576889948021967,0.22600590011216815,0.08287149964074612,0.3238802712159553,0.15101140602611668,0.12416785281667686,0.15215442262808448,0.19921287852913855,0.12624303114014784,0.17616201731554765,0.06448587517666853,0.06125380746847089,0.12211496401286948,0.13703429410998494,0.09161352172071244,0.25145511175046154,0.03564920701821149,0.2682605009871117,0.2719701445555125,0.056894322103525866,0.06557038036802483,0.13860812864854458,0.06709529605007218,0.1397478052818858,0.12735667408046406,0.05855195461496212,0.06958111284667082,0.04754346193741439,0.037360462597547134,0.051417574072919914,0.01580607064266138
