0.11660983925962007, 0.16293229420360333
0.14297126156843643, 0.12162688748173167
0.15593765221626882, 0.18261081344373942
0.17945932781295665, 0.2229907452508506
0.20314174378957622, 0.20214320506575767
0.22425231368728682, 0.16093521675596634
0.2427374573794447, 0.11977593765221428
0.2559717486604968, 0.07871407696054433
0.27713589868485144, 0.017096931320018882
0.2954603019970774, 0.03716512420847451
0.3111592791037506, 0.05728202630296941
0.3321091086215294, 0.07730150998538576
0.3530053580126644, 0.11773015099853623
0.3713297613248904, 0.13779834388699364
0.3897613248904042, 0.11704822211397747
0.4081928884559181, 0.09629810034096309
0.42924987822698485, 0.07549926936190765
0.45019970774476364, 0.095518753044324
0.47120311738918647, 0.09512907939600446
0.4895275207014124, 0.11519727228446008
0.5078519240136385, 0.1352654651729157
0.5288017535314176, 0.15528494885533206
0.5471797369702873, 0.15494398441305357
0.5681831466147103, 0.15455431076473403
0.5839357038480273, 0.15426205552849304
0.6023136872868973, 0.15392109108621455
0.6259425231368727, 0.15348270823185395
0.6469459327812956, 0.1530930345835344
0.6653239162201656, 0.1527520701412559
0.6837018996590356, 0.15241110569897565
0.707330735509011, 0.15197272284461683
0.7230832927423283, 0.15168046760837584
0.7388358499756453, 0.15138821237213662
0.762464685825621, 0.1509498295177778
0.7835216755966876, 0.13015099853872236
0.8045250852411105, 0.12976132489040282
0.8202776424744276, 0.12946906965416183
0.8412274719922066, 0.14948855333657818
0.8596054554310766, 0.1491475888942997
0.8779834388699463, 0.14880662445201942
0.8989868485143693, 0.14841695080369988
0.919990258158792, 0.14802727715538033
0.9384218217243059, 0.12727715538236595
0.9540672187043351, 0.16780321480759675
0.9776424744276668, 0.18777398928397382
0.9986458840720898, 0.18738431563565427
1.0143984413054068, 0.18709206039941506
1.0380272771553825, 0.18665367754505446
1.0564052605942524, 0.18631271310277597
1.0774086702386751, 0.18592303945445643
1.0931076473453483, 0.20603994154894956
1.114057476863127, 0.2260594252313659
1.1323818801753531, 0.2461276181198233
1.150759863614223, 0.24578665367754304
1.1718168533852897, 0.2249878226984876
1.1928202630297124, 0.22459814905016806
1.2112518265952266, 0.20384802727715368
1.2295762299074524, 0.2239162201656093
1.2505260594252312, 0.24393570384802565
1.2689040428641012, 0.2435947394057454
1.2899610326351678, 0.22279590842668995
